country,year,population,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Upper-middle-income countries,1951,954599014,11.34,0.012,892.335,89.425,11.14,0.936,0.717,0,626.982,0.658,0,0,0,102.178,16155.84,11037.88,6.379,244.124,4765.279,0,0,0,3.693,0.004,20.984,0.022,0,0,0,0,0,0,229.336,0.241,0,0,0,14.98,13.99,15.44,10.5,6.83,5.49,4.16,4.63,16.33,0,4.62,5.04,13.16,0,0,0,0,0
Upper-middle-income countries,1952,975760394,12.617,0.013,977.357,85.021,9.53,1.003,0.72,0,683.073,0.701,0,0,0,114.795,17133.195,11720.954,10.179,266.601,5020.669,0,0,0,3.8,0.004,22.477,0.023,0,0,0,0,0,0,255.39,0.262,0,0,0,15.63,15.12,17.04,10.89,7.05,5.72,4.26,4.66,16.19,0,4.45,5.03,13.89,0,0,0,0,0
Upper-middle-income countries,1953,995418985,14.455,0.014,1027.466,50.11,5.13,1.034,0.695,0,710.817,0.715,0,0,0,129.249,18160.662,12431.771,13.894,291.575,5294.174,0,0,0,3.715,0.004,24.974,0.025,0,0,0,0,0,0,273.505,0.275,0,0,0,16.15,15.46,17.58,11.31,7.27,5.95,4.34,4.71,16.06,0,4.57,5.26,14.01,0,0,0,0,0
Upper-middle-income countries,1954,1014285469,16.402,0.016,1127.995,100.529,9.78,1.114,0.765,0,783.671,0.774,0,0,0,145.652,19288.658,13215.44,17.767,318.111,5591.687,0,0,0,3.873,0.004,26.536,0.026,0,0,0,0,0,0,297.512,0.294,0,0,0,16.9,16.61,19.4,11.74,7.52,6.2,4.47,4.75,15.96,0,4.99,5.29,14.38,0,0,0,0,0
Upper-middle-income countries,1955,1032915315,18.653,0.018,1280.478,152.484,13.52,1.242,0.803,0,884.757,0.858,0,0,0,164.305,20569.135,14100.198,22.695,348.816,5933.123,0,0,0,4.928,0.005,30.705,0.03,0,0,0,0,0,0,341.436,0.331,0,0,0,17.37,17.2,20.24,12.19,7.79,6.48,4.59,4.81,15.89,0,5.09,5.61,14.76,0,0,0,0,0
Upper-middle-income countries,1956,1051702265,21.328,0.02,1405.548,125.069,9.77,1.339,0.835,0,955.81,0.91,0,0,0,185.633,21974.684,15056.008,27.396,386.187,6319.46,0,0,0,4.701,0.004,37.372,0.036,0,0,0,0,0,0,386.338,0.368,0,0,0,18.32,17.74,20.79,12.68,8.08,6.78,4.54,4.93,15.85,0,4.35,6.36,15.4,0,0,0,0,0
Upper-middle-income countries,1957,1070884408,23.923,0.022,1553.309,147.761,10.51,1.453,0.877,0,1043.707,0.976,0,0,0,209.556,23527.992,16099.714,33.632,437.366,6747.723,0,0,0,6.237,0.006,51.179,0.048,0,0,0,0,0,0,428.263,0.4,0,0,0,19.54,18.98,22.3,13.21,8.4,7.1,4.74,5.16,15.88,0,5.86,7.92,16.33,0,0,0,0,0
Upper-middle-income countries,1958,1090562971,27.241,0.025,1906.204,352.895,22.72,1.751,1.043,0,1337.062,1.228,0,0,0,236.797,25434.195,17436.777,41.323,507.409,7211.89,0,0,0,7.691,0.007,70.043,0.064,0,0,0,0,0,0,464.167,0.426,0,0,0,21.02,22.65,28.13,13.8,8.81,7.53,5.14,5.52,15.95,0,8.09,9.93,17.02,0,0,0,0,0
Upper-middle-income countries,1959,1110732166,31.214,0.028,2170.096,263.892,13.84,1.956,1.169,0,1544.599,1.392,0,0,0,268.011,27604.291,18981.375,51.102,593.106,7710.698,0,0,0,9.779,0.009,85.696,0.077,0,0,0,0,0,0,498.808,0.45,0,0,0,21.5,24.5,31.22,14.4,9.28,8.03,5.7,5.97,16.03,0,10.66,11.3,17.17,0,0,0,0,0
Upper-middle-income countries,1960,1131370492,36.191,0.032,2317.339,147.243,6.79,2.051,0.903,0,1609.467,1.424,0,0,0,304.202,29921.633,20590.842,60.702,699.92,8247.04,18.925,0,0,9.6,0.009,106.814,0.094,0,0,0,0,0,0,536.343,0.475,0.017,18.925,0,23.01,24.69,31.24,15.07,9.75,8.52,6.16,6.49,16.1,8.78,10.77,12.8,17.15,68.8,0,0,0,0
Upper-middle-income countries,1961,1152538458,35.285,0.031,2145.807,-171.532,-7.4,1.864,0.837,0,1380.692,1.199,0,0,0,339.487,32067.439,21971.533,68.715,833.361,8815.001,39.342,0,0,8.013,0.007,133.441,0.116,0,0,0,0,0,0,567.96,0.493,0.018,20.417,0,21.51,22.79,27.94,15.55,10.14,8.91,6.41,7.15,16.16,16.07,9.29,15.13,17.14,69.88,0,0,0,0
Upper-middle-income countries,1962,1174463244,38.396,0.033,2123.147,-22.66,-1.06,1.81,0.782,0,1277.57,1.089,0,0,0,377.883,34190.586,23249.104,73.8,997.228,9432.12,60.45,0,0,5.085,0.004,163.867,0.14,0,0,0,0,0,0,617.12,0.526,0.018,21.108,0,21.78,21.78,25.93,16.02,10.49,9.25,6.38,7.9,16.23,21.98,5.92,16.94,17.32,69.72,0,0,0,0
Upper-middle-income countries,1963,1197575631,41.86,0.035,2226.887,103.74,4.89,1.862,0.771,0,1309.288,1.094,0,0,0,419.743,36417.473,24558.391,80.556,1189.606,10086.657,82.519,0,0,6.756,0.006,192.377,0.161,0,0,0,0,0,0,654.536,0.547,0.018,22.069,0,22.51,21.68,25.63,16.49,10.83,9.57,6.46,8.7,16.29,26.89,7.46,18.38,17.19,69.51,0,0,0,0
Upper-middle-income countries,1964,1222406287,46.89,0.038,2362.933,136.045,6.11,1.935,0.751,0,1344.81,1.101,0,0,0,466.634,38780.402,25903.203,89.661,1417.061,10797.057,106.791,0,0,9.105,0.007,227.456,0.186,0,0,0,0,0,0,710.4,0.582,0.02,24.271,0,22.75,21.82,25.79,16.96,11.17,9.9,6.59,9.56,16.35,31.24,8.07,19.73,17.29,69.39,0,0,0,0
Upper-middle-income countries,1965,1249281629,52.908,0.042,2521.114,158.181,6.69,2.02,0.748,0.721,1413.732,1.133,0,0,0,519.542,41301.52,27316.936,107.623,1677.343,11549.904,130.173,8351.947,0,17.962,0.014,260.282,0.209,0,0,0,0,0,0,752.847,0.603,0.019,23.383,10433.935,24.45,22.28,26.71,17.51,11.52,10.23,7.22,10.45,16.4,34.59,13.77,21.16,17.06,67.71,0,0,0,0
Upper-middle-income countries,1966,1278358069,58.93,0.046,2697.083,175.97,6.98,2.112,0.757,0.717,1479.303,1.158,0,0,0,578.472,43998.602,28796.236,129.981,1963.961,12375.587,154.365,8711.279,0,22.358,0.018,286.618,0.225,0,0,0,0,0,0,825.683,0.647,0.019,24.192,11136.135,25.29,22.73,27.65,18.07,11.88,10.57,7.95,11.29,16.46,37.42,15.47,21.4,17.34,66.79,0,0,0,0
Upper-middle-income countries,1967,1309385951,59.39,0.045,2724.909,27.826,1.03,2.083,0.734,0.735,1409.892,1.078,0,0,0,637.862,46723.512,30206.129,166.727,2277.594,13255.592,179.608,8751.696,0,36.746,0.028,313.633,0.24,0,0,0,0,0,0,880.005,0.673,0.019,25.244,11459.349,24.76,22.26,26.78,18.54,12.22,10.88,9.13,12.1,16.51,39.93,19.26,21.89,17.33,67.86,0,0,0,0
Upper-middle-income countries,1968,1341763531,62.549,0.047,2869.623,144.714,5.31,2.141,0.741,0.735,1444.593,1.078,0,0,0,700.411,49593.137,31650.723,213.258,2613.899,14209.04,205.805,8905.351,0,46.531,0.035,336.305,0.251,0,0,0,0,0,0,953.449,0.711,0.02,26.197,11948.875,24.49,22.23,27.14,18.95,12.54,11.18,10.5,12.82,16.56,42.14,22.83,21.57,17.24,67.88,0,0,0,0
Upper-middle-income countries,1969,1374644600,67.968,0.049,3108.751,239.127,8.33,2.264,0.753,0.704,1556.764,1.134,0,0,0,768.379,52701.883,33207.484,264.623,2973.45,15253.858,234.09,9325.614,0,51.366,0.037,359.551,0.262,0,0,0,0,0,0,1044.817,0.761,0.021,28.285,12819.405,25.09,22.58,28.2,19.37,12.88,11.51,11.64,13.46,16.62,44.16,21.05,21.05,17.47,67.82,0,0,0,0
Upper-middle-income countries,1970,1407361602,75.505,0.054,3459.116,350.365,11.27,2.461,0.77,0.677,1775.457,1.263,0,0,0,843.884,56161,34982.941,322.233,3321.065,16425.566,265.31,9909.893,0,57.609,0.041,347.615,0.247,0,0,0,0,0,0,1171.709,0.834,0.022,31.22,13946.802,26.16,23.22,31.17,19.83,13.24,11.89,12.63,13.9,16.66,46.19,20.74,19.42,17.23,70.4,0,0,0,0
Upper-middle-income countries,1971,1439769142,80.92,0.056,3738.864,279.748,8.09,2.6,0.786,0.652,1878.417,1.306,0,0,0,924.805,59899.867,36861.359,389.714,3707.281,17719.791,296.916,10421.236,0,67.481,0.047,386.216,0.269,0,0,0,0,0,0,1294.224,0.9,0.022,31.605,15004.174,27.17,24.12,32.96,20.31,13.63,12.29,13.56,14.36,16.75,47.96,21,19.98,17.97,70.77,0,0,0,0
Upper-middle-income countries,1972,1471878329,86.943,0.059,3933.353,194.489,5.2,2.674,0.791,0.637,1946.577,1.323,0,0,0,1011.748,63833.219,38807.938,446.955,4115.601,19119.486,331.491,10817.951,0,57.241,0.039,408.32,0.278,0,0,0,0,0,0,1399.695,0.952,0.023,34.576,15922.708,27.53,24.25,34.19,20.78,14,12.7,13.88,14.77,16.84,49.69,16.5,19.9,18.02,71.92,0,0,0,0
Upper-middle-income countries,1973,1503375786,92.186,0.061,4139.176,205.823,5.23,2.755,0.714,0.624,1980.002,1.318,0,0,0,1103.934,67972.398,40787.938,508.451,4551.648,20651.387,369.035,11225.39,0,61.496,0.041,436.048,0.29,0,0,0,0,0,0,1531.901,1.02,0.025,37.544,16875.979,27.55,24.24,33.82,21.21,14.37,13.1,14.04,15.17,16.95,51.34,15.29,20.43,18.45,72.72,0,0,0,0
Upper-middle-income countries,1974,1533937709,96.1,0.063,4273.348,134.172,3.24,2.788,0.757,0.617,1985.546,1.295,0,0,0,1200.033,72245.742,42773.484,571.506,5017.73,22275.939,407.046,11561.485,0,63.055,0.041,466.082,0.304,0,0,0,0,0,0,1624.553,1.06,0.025,38.011,17734.598,28.7,25.12,33.85,21.67,14.75,13.48,14.24,15.59,17.13,52.78,16.11,21.38,19.85,72.56,0,0,0,0
Upper-middle-income countries,1975,1563363045,104.677,0.067,4593.953,320.605,7.5,2.94,0.776,0.609,2157.925,1.381,0,0,0,1304.71,76839.688,44931.406,641.836,5525.929,23994.357,441.453,12079.99,0,70.33,0.045,508.199,0.325,0,0,0,0,0,0,1718.416,1.1,0.022,34.406,18885.41,31.42,26.95,35.91,22.22,15.16,13.9,14.75,16.07,17.37,53.95,20.89,23.05,21.18,72.94,0,0,0,0
Upper-middle-income countries,1976,1591504685,109.463,0.069,4815.55,221.597,4.82,3.028,0.789,0.601,2196.055,1.381,0,0,0,1414.174,81655.242,47127.465,724.836,6082.308,25828.488,477.973,12445.299,0,83.001,0.052,556.379,0.35,0,0,0,0,0,0,1834.132,1.153,0.023,36.52,19806.752,31.49,26.78,34.9,22.74,15.56,14.3,15.27,16.56,17.6,55.04,20.99,23.72,21.44,73.02,0,0,0,0
Upper-middle-income countries,1977,1618468671,116.807,0.072,5049.758,234.207,4.86,3.122,0.791,0.587,2310.966,1.429,0,0,0,1530.981,86705.008,49438.43,801.361,6671.439,27748.402,514.388,12928.297,0,76.524,0.047,589.132,0.364,0,0,0,0,0,0,1919.914,1.187,0.023,36.415,20924.043,32.07,27.3,35.94,23.26,15.96,14.71,15.63,17.05,17.83,56.03,20.06,24.64,21.62,73.28,0,0,0,0
Upper-middle-income countries,1978,1644646612,124.349,0.076,5368.646,318.888,6.31,3.266,0.795,0.577,2444.091,1.487,0,0,0,1655.329,92073.648,51882.52,885.236,7296.187,29802.48,551.895,13472.78,0,83.876,0.051,624.747,0.38,0,0,0,0,0,0,2054.077,1.25,0.023,37.506,22157.963,32.14,28.16,37.05,23.75,16.37,15.14,16.05,17.53,18.09,56.95,21.5,25.05,22.45,73.43,0,0,0,0
Upper-middle-income countries,1979,1670604292,128.722,0.077,5508.58,139.934,2.61,3.299,0.773,0.567,2511.878,1.505,0,0,0,1784.051,97582.227,54394.402,962.324,7960.47,31890.562,590.422,13726.055,0,77.087,0.046,664.283,0.398,0,0,0,0,0,0,2088.083,1.251,0.023,38.527,22930.807,32.79,28.09,36.63,24.23,16.76,15.56,16.37,17.98,18.32,57.8,21.41,25.12,22.44,73.44,0,0,0,0
Upper-middle-income countries,1980,1696796624,133.091,0.079,5604.604,96.024,1.74,3.305,0.707,0.53,2544.426,1.5,0,0,0,1917.141,103186.836,56938.824,1034.417,8655.812,34014.629,626.008,13845.518,0,72.093,0.043,695.341,0.41,0,0,0,0,0,0,2124.067,1.253,0.021,35.586,23493.027,33.65,28.75,36.07,24.71,17.15,15.97,16.7,18.42,18.59,58.52,22.78,25.59,23.71,73.83,0,0,0,0
Upper-middle-income countries,1981,1723163415,136.715,0.079,5570.146,-34.458,-0.61,3.235,0.693,0.522,2499.835,1.452,0,0,0,2053.857,108756.977,59438.66,1090.347,9391.747,36122.23,660.137,13863.379,0,55.93,0.032,735.936,0.427,0,0,0,0,0,0,2107.601,1.224,0.02,34.129,23888.867,34.6,29.28,35.52,25.19,17.52,16.35,16.95,18.88,18.86,59.13,23.58,26.64,24.66,73.13,0,0,0,0
Upper-middle-income countries,1982,1749683210,140.603,0.08,5804.062,233.916,4.2,3.319,0.701,0.522,2650.677,1.516,0,0,0,2194.46,114561.039,62089.34,1153.686,10167.409,38260.387,695.762,14096.747,0,63.339,0.036,775.662,0.444,0,0,0,0,0,0,2138.158,1.223,0.02,35.625,24664.842,35.71,30.75,37.02,25.67,17.91,16.75,17.31,19.39,19.14,59.9,26.87,28.72,25.64,79.14,0,0,0,0
Upper-middle-income countries,1983,1776876709,142.252,0.08,5943.107,139.045,2.4,3.347,0.703,0.515,2750.754,1.549,0,0,0,2336.712,120504.148,64840.094,1210.207,10992.654,40390.355,734.128,14283.389,0,56.521,0.032,825.246,0.465,0,0,0,0,0,0,2129.968,1.199,0.022,38.366,25379.82,35.32,31.28,37.4,26.11,18.3,17.15,17.59,19.92,19.41,60.69,26.53,30.2,25.83,79.49,0,0,0,0
Upper-middle-income countries,1984,1805390541,151.869,0.084,6140.731,197.623,3.33,3.404,0.69,0.504,2918.921,1.618,0,0,0,2488.581,126644.883,67759.016,1266.708,11864.179,42490.598,775.802,14729.623,0,56.502,0.031,871.524,0.483,0,0,0,0,0,0,2100.242,1.164,0.023,41.674,26592.723,36.93,31.24,37.89,26.58,18.68,17.56,17.92,20.4,19.63,61.48,30.21,29.34,25.21,79.78,0,0,0,0
Upper-middle-income countries,1985,1835586299,160.549,0.087,6556.285,415.554,6.77,3.574,0.708,0.273,3214.135,1.752,0,0,0,2649.13,133201.172,70973.148,1318.749,12809.336,44630.145,820.658,12796.517,0,52.04,0.028,945.157,0.515,0,0,0,0,0,0,2139.547,1.166,0.024,44.857,23489.111,38.55,32.27,38.97,27.09,19.07,18.01,18.19,20.92,19.85,62.3,28.62,30.64,25.68,81.16,0,0,0,0
Upper-middle-income countries,1986,1867789779,172.143,0.092,6753.603,197.317,3.01,3.618,0.699,0.272,3340.293,1.79,0,0,0,2821.273,139954.766,74313.438,1370.683,13736.749,46841.922,870.698,13012.155,0,51.935,0.028,927.413,0.497,0,0,0,0,0,0,2211.779,1.185,0.027,50.04,24303.971,39.63,32.75,40.01,27.63,19.46,18.47,18.48,21.38,20.07,63.24,30.53,30.67,25.77,83.89,0,0,0,0
Upper-middle-income countries,1987,1901611326,185.197,0.097,6974.251,220.648,3.27,3.67,0.693,0.268,3482.96,1.833,0,0,0,3006.47,146929.031,77796.398,1415.066,14784.793,48991.676,934.615,13380.446,0,44.383,0.023,1048.043,0.552,0,0,0,0,0,0,2149.751,1.131,0.034,63.917,25444.408,40.86,32.8,40.32,28.19,19.85,18.93,18.66,21.89,20.24,64.4,27.14,32.04,24.8,85.9,0,0,0,0
Upper-middle-income countries,1988,1935810382,196.799,0.102,7294.208,319.957,4.59,3.771,0.704,0.269,3645.938,1.885,0,0,0,3203.269,154223.234,81442.344,1474.699,15903.12,51187.391,1012.409,13685.662,0,59.633,0.031,1118.327,0.578,0,0,0,0,0,0,2195.718,1.135,0.04,77.794,26492.848,41.06,33,40.82,28.74,20.23,19.39,18.98,22.41,20.39,65.72,32.04,32.55,24.45,87.25,0,0,0,0
Upper-middle-income countries,1989,1968678648,197.785,0.101,7347.468,53.259,0.73,3.735,0.7,0.266,3635.522,1.848,0,0,0,3401.054,161570.703,85077.859,1535.077,17033.527,53435.5,1087.676,13715.14,0,60.378,0.031,1130.408,0.575,0,0,0,0,0,0,2248.108,1.143,0.038,75.267,27000.703,40.2,32.79,40.59,29.23,20.59,19.83,19.38,22.85,20.54,66.84,39.87,31.55,24.6,86.8,0,0,0,0
Upper-middle-income countries,1990,1998988219,195.765,0.098,7409.711,62.244,0.85,3.71,0.707,0.268,3497.762,1.751,6438.391,3.223,0.614,3596.819,168980.406,88575.625,1617.688,18217.74,55767.023,1205.513,13518.219,0,82.612,0.041,1184.212,0.593,5.037,5.41,2656.46,1.329,812.15,0.406,2331.523,1.167,0.059,117.838,27022.76,39.22,32.57,40.14,29.64,20.92,20.24,19.79,23.24,20.7,65.16,32.64,30.83,25.29,52.87,10814.601,10069.72,-971.32,-13.11
Upper-middle-income countries,1991,2026277788,206.568,0.102,7371.107,-38.604,-0.52,3.638,0.694,0.264,3504.39,1.73,6482.115,3.199,0.61,3803.387,176351.516,92080.016,1691.081,19362.697,58090.523,1323.811,13448.16,0,73.392,0.036,1144.958,0.565,4.973,5.346,2608.25,1.287,802.33,0.396,2323.501,1.147,0.058,118.298,27249.709,40.3,31.72,40.6,30.07,21.23,20.63,20.04,23.53,20.81,64.09,27.41,29.21,23.98,54.93,10832.46,10076.87,-888.993,-12.06
Upper-middle-income countries,1992,2050889262,221.121,0.108,7039.744,-331.364,-4.5,3.433,0.656,0.248,3369.673,1.643,5346.31,2.607,0.498,4024.509,183391.25,95449.688,1756.583,20520.148,60194.492,1445.84,13383.775,0,65.502,0.032,1157.451,0.564,4.883,5.252,2553.09,1.245,792.82,0.387,2103.968,1.026,0.06,122.029,27448.641,41.38,31.19,39.96,30.53,21.49,20.99,20.24,23.79,20.88,63.38,27.61,29.21,22.9,56.57,10770.6,10015.46,-1693.434,-24.06
Upper-middle-income countries,1993,2073389076,240.207,0.116,7130.9,91.157,1.29,3.439,0.636,0.251,3474.072,1.676,5902.522,2.847,0.526,4264.716,190522.156,98923.758,1820.526,21677.5,62267.648,1568.008,13308.236,0,63.943,0.031,1157.351,0.558,4.855,5.219,2554.21,1.232,778.75,0.376,2073.16,1,0.059,122.168,27593.152,43.21,31.27,40.73,31.04,21.74,21.35,20.43,24,20.93,62.82,27.38,28.44,22.54,56.8,10821.2,10066.07,-1228.378,-17.23
Upper-middle-income countries,1994,2094702522,261.743,0.125,7092.981,-37.919,-0.53,3.386,0.611,0.249,3549.821,1.695,5931.458,2.832,0.511,4526.459,197615.141,102473.578,1882.455,22795.736,64249.586,1687.327,13175.335,0,61.929,0.03,1118.237,0.534,4.779,5.14,2554.64,1.22,776.31,0.371,1981.933,0.946,0.057,119.319,27598.408,44.18,30.89,41.38,31.58,21.98,21.72,20.58,24.14,20.95,62.23,26.13,27.23,21.46,55.43,10766.04,10010.93,-1161.523,-16.38
Upper-middle-income countries,1995,2115522837,285.175,0.135,7403.953,310.972,4.38,3.5,0.61,0.259,3792.183,1.793,6211.691,2.936,0.512,4811.634,205019.094,106265.766,1946.541,23910.229,66275.562,1809.365,13105.904,0,64.086,0.03,1114.493,0.527,4.915,5.272,2582.1,1.221,814.79,0.385,2025.978,0.958,0.058,122.038,27725.84,45.52,31.57,42.98,32.17,22.22,22.11,20.74,24.24,20.97,61.67,27.26,26.44,21.71,54.89,11153.53,10398.11,-1192.262,-16.1
Upper-middle-income countries,1996,2135994185,295.84,0.139,7590.964,187.011,2.53,3.554,0.595,0.259,3896.473,1.824,6473.7,3.031,0.507,5107.474,212610.062,110162.234,2015.245,25035.57,68358.711,1930.822,13278.379,0,68.704,0.032,1125.34,0.527,4.89,5.251,2581.56,1.209,835.47,0.391,2083.15,0.975,0.057,121.457,28362.541,46.29,31.43,43.06,32.75,22.46,22.5,20.95,24.29,20.99,61.21,28.96,25.57,21.68,55.04,11215.87,10445.58,-1117.265,-14.72
Upper-middle-income countries,1997,2155935105,308.709,0.143,7573.348,-17.616,-0.23,3.513,0.57,0.259,3786.485,1.756,6407.725,2.972,0.482,5416.184,220183.406,113948.719,2089.095,26138.479,70538.75,2052.182,13123.255,0,73.85,0.034,1102.91,0.512,4.825,5.179,2520.88,1.169,801.82,0.372,2180.035,1.011,0.056,121.36,28292.887,46.86,31.17,42.08,33.32,22.67,22.85,21.18,24.32,21.03,60.78,30.41,24.97,22.34,54.61,11166.12,10402.24,-1165.623,-15.39
Upper-middle-income countries,1998,2175343334,311.902,0.143,7404.369,-168.98,-2.23,3.404,0.551,0.254,3596.424,1.653,6184.073,2.843,0.46,5728.086,227587.766,117545.141,2165.356,27253.746,72724.734,2170.711,12978.262,0,76.262,0.035,1115.267,0.513,4.845,5.224,2573.75,1.183,824.63,0.379,2185.985,1.005,0.054,118.529,28232.176,47.67,30.59,41.05,33.87,22.87,23.16,21.45,24.34,21.06,60.37,32.95,24.84,22.19,54.1,11364.14,10538.64,-1220.295,-16.48
Upper-middle-income countries,1999,2194148026,330.876,0.151,7359.199,-45.169,-0.61,3.354,0.529,0.249,3505.409,1.598,6183.479,2.818,0.445,6058.962,234946.969,121050.555,2238.817,28395.352,74915.609,2287.682,13041.582,0,73.46,0.034,1141.606,0.52,4.766,5.121,2570.95,1.172,829.53,0.378,2190.878,0.998,0.053,116.971,28615.162,48.3,30.01,40.32,34.44,23.04,23.45,21.7,24.35,21.08,59.99,32.81,24.7,21.75,53.77,11236.32,10458.31,-1175.72,-15.98
Upper-middle-income countries,2000,2212320391,353.118,0.16,7543.334,184.135,2.5,3.41,0.508,0.248,3597.242,1.626,6331.854,2.862,0.426,6412.079,242490.312,124647.789,2314.085,29586.008,77126.445,2403.901,13325.481,0,75.269,0.034,1190.656,0.538,4.9,5.242,2591.06,1.171,821.63,0.371,2210.83,0.999,0.052,116.219,29480.234,49.2,29.89,39.91,35.01,23.2,23.73,21.85,24.39,21.1,59.68,27.91,25.15,21.5,54.06,11596.95,10840.47,-1211.48,-16.06
Upper-middle-income countries,2001,2229937450,378.974,0.17,7689.908,146.574,1.94,3.449,0.498,0.246,3647.551,1.636,6548.289,2.937,0.424,6791.053,250180.219,128295.344,2390.428,30812.225,79372.656,2518.507,13572.441,0,76.342,0.034,1226.218,0.55,4.986,5.107,2588.45,1.161,833.33,0.374,2246.218,1.007,0.051,114.606,30265.695,50.67,30.21,40.25,35.63,23.37,24.01,22.01,24.43,21.11,59.4,28.09,25.64,21.65,54.22,11388.22,11118.68,-1141.62,-14.85
Upper-middle-income countries,2002,2247132589,409.125,0.182,8061.575,371.666,4.83,3.588,0.492,0.247,3975.654,1.769,6777.508,3.016,0.414,7200.178,258241.797,132271,2477.303,32056.592,81601.156,2635.565,14041.546,0,86.876,0.039,1244.366,0.554,5.125,5.252,2620.01,1.166,872.41,0.388,2228.497,0.992,0.052,117.058,31553.215,51.87,30.96,42.05,36.27,23.55,24.33,22.22,24.46,21.12,59.17,30.28,25.27,21.49,54.5,11802.71,11515.609,-1284.067,-15.93
Upper-middle-income countries,2003,2263996034,460.58,0.203,8946.497,884.923,10.98,3.952,0.516,0.252,4597.979,2.031,7392.266,3.265,0.426,7660.758,267188.281,136868.984,2564.942,33388.57,83948.25,2756.792,15191.236,0,87.639,0.039,1331.979,0.588,5.469,5.599,2717.37,1.2,885.62,0.391,2347.094,1.037,0.054,121.227,34392.898,54.33,32.69,44.85,37.01,23.77,24.71,22.43,24.53,21.14,58.98,30.4,26.14,22.01,55.25,12676.06,12382.53,-1554.232,-17.37
Upper-middle-income countries,2004,2280626646,504.096,0.221,9802.526,856.029,9.57,4.298,0.523,0.252,5151.04,2.259,8036.277,3.524,0.428,8164.854,276990.812,142020.016,2665.045,34782.016,86474.742,2884.136,16591.721,0,100.102,0.044,1393.448,0.611,5.864,5.997,2820.32,1.237,913.34,0.4,2526.496,1.108,0.056,127.345,37839.52,55.59,34.24,47.27,37.79,24.03,25.14,22.69,24.6,21.19,58.81,32.16,26.45,22.94,55.35,13677.771,13373.54,-1766.25,-18.02
Upper-middle-income countries,2005,2297119264,547.073,0.238,10538.777,736.251,7.51,4.588,0.52,0.252,5736.753,2.497,8624.658,3.755,0.426,8711.927,287529.594,147756.781,2781.631,36225.613,89032.844,3020.804,17703.191,0,116.586,0.051,1443.596,0.628,6.211,6.344,2895.77,1.261,926.91,0.404,2558.102,1.114,0.06,136.668,40666.34,56.97,35.6,49.58,38.61,24.32,25.63,23.03,24.68,21.24,58.71,35.1,26.76,23.04,56.7,14573.021,14268.18,-1914.119,-18.16
Upper-middle-income countries,2006,2313476983,615.517,0.266,11307.593,768.816,7.3,4.888,0.513,0.253,6277.69,2.714,9083.123,3.926,0.412,9327.443,298837.188,154034.453,2895.186,37756.977,91657.109,3166.012,18785.822,0,113.555,0.049,1531.362,0.662,6.533,6.656,2940.24,1.271,938.49,0.406,2624.26,1.134,0.063,145.208,43460.566,58.76,36.97,51.36,39.5,24.64,26.17,23.32,24.79,21.3,58.66,34.05,27.74,23.41,57.66,15397.57,15113.3,-2224.471,-19.67
Upper-middle-income countries,2007,2329759269,669.977,0.288,11848.29,540.697,4.78,5.086,0.495,0.251,6695.52,2.874,9674.853,4.153,0.405,9997.42,310685.469,160729.984,3013.49,39337.27,94289.57,3317.747,19721.707,0,118.304,0.051,1580.294,0.678,6.82,6.95,3005.31,1.29,966.67,0.415,2632.461,1.13,0.065,151.735,45946.828,59.67,37.62,52.26,40.42,24.97,26.72,23.62,24.89,21.35,58.66,33.95,27.7,23.41,58.58,16191.65,15888.05,-2173.438,-18.34
Upper-middle-income countries,2008,2346179333,681.378,0.29,12549.408,701.118,5.92,5.349,0.499,0.258,7195.894,3.067,10316.409,4.397,0.41,10678.799,323234.875,167925.875,3149.184,40980.293,97026.82,3473.913,20190.584,0,135.694,0.058,1643.023,0.7,6.953,7.079,3045.75,1.298,976.35,0.416,2737.253,1.167,0.067,156.166,47370.73,59.83,39.13,54.37,41.27,25.33,27.32,24,25.01,21.43,58.73,37.44,27.98,24.44,60.27,16607.49,16313.74,-2233,-17.79
